@relation transactions10k
@attribute TransactionID integer [0, 9999]
@attribute ItemID integer [111, 444]
@attribute Quantity integer [1, 11]
@inputs TransactionID, ItemID, Quantity
@data
6144, 311, 2
6144, 123, 2
6144, 322, 2
6144, 143, 4
6144, 142, 4
6144, 111, 2
6144, 113, 1
6144, 324, 2
6144, 241, 7
6144, 222, 2
6144, 221, 5
6144, 114, 1
6144, 224, 5
6144, 243, 1
6145, 222, 2
6145, 113, 5
6145, 331, 2
6145, 211, 4
6145, 443, 2
6145, 343, 3
6145, 142, 1
6145, 323, 6
6145, 244, 11
6145, 423, 1
6145, 112, 2
6145, 214, 4
6145, 114, 4
6145, 221, 3
6145, 344, 1
6145, 334, 1
6145, 341, 2
6145, 124, 2
6146, 331, 5
6146, 112, 1
6146, 222, 6
6146, 113, 3
6146, 322, 1
6146, 342, 1
6146, 111, 4
6146, 131, 2
6146, 244, 1
6146, 241, 5
6146, 431, 6
6146, 314, 4
6146, 343, 2
6146, 232, 6
6146, 142, 1
6146, 144, 2
6146, 344, 7
6147, 434, 3
6147, 123, 2
6147, 222, 3
6147, 424, 6
6147, 111, 5
6147, 231, 5
6147, 332, 3
6147, 323, 2
6147, 322, 8
6147, 433, 1
6147, 131, 4
6147, 324, 2
6147, 321, 5
6147, 243, 2
6147, 343, 3
6147, 344, 6
6147, 114, 7
6147, 442, 2
6147, 223, 10
6147, 132, 1
6148, 143, 5
6148, 343, 10
6148, 142, 1
6148, 114, 6
6148, 123, 9
6148, 221, 3
6148, 312, 1
6148, 121, 3
6148, 324, 7
6148, 144, 5
6148, 233, 5
6148, 243, 2
6148, 211, 8
6148, 112, 1
6148, 332, 11
6148, 113, 2
6148, 111, 8
6148, 311, 3
6148, 241, 1
6149, 324, 6
6149, 232, 7
6149, 234, 1
6149, 141, 2
6149, 111, 5
6149, 433, 11
6149, 114, 6
6149, 323, 8
6149, 444, 7
6150, 243, 4
6150, 222, 6
6150, 332, 1
6150, 114, 8
6150, 323, 1
6150, 112, 4
6150, 324, 2
6150, 433, 3
6150, 221, 1
6150, 113, 4
6150, 142, 8
6150, 123, 3
6150, 111, 2
6151, 414, 2
6151, 343, 1
6151, 114, 2
6151, 323, 4
6152, 114, 3
6152, 113, 1
6152, 144, 1
6152, 341, 1
6152, 232, 6
6152, 322, 2
6152, 221, 3
6152, 142, 1
6152, 231, 4
6152, 313, 1
6153, 244, 4
6153, 224, 2
6153, 421, 5
6153, 114, 3
6153, 313, 3
6153, 142, 5
6153, 332, 2
6153, 113, 2
6153, 344, 2
6153, 331, 7
6153, 144, 3
6153, 233, 4
6153, 132, 2
6153, 232, 8
6153, 123, 2
6154, 114, 10
6154, 323, 1
6155, 113, 1
6155, 344, 10
6155, 234, 3
6155, 322, 9
6155, 123, 3
6155, 431, 8
6155, 343, 2
6155, 222, 11
6155, 221, 6
6155, 144, 8
6155, 243, 1
6155, 332, 10
6155, 324, 6
6155, 433, 6
6156, 332, 2
6156, 422, 2
6156, 114, 3
6157, 332, 3
6157, 113, 7
6157, 111, 3
6157, 343, 4
6157, 324, 5
6157, 114, 2
6157, 112, 1
6157, 134, 5
6158, 332, 4
6158, 114, 4
6158, 323, 8
6158, 111, 3
6158, 331, 1
6158, 422, 10
6158, 113, 1
6158, 221, 1
6159, 111, 8
6159, 331, 5
6159, 222, 5
6159, 211, 1
6159, 314, 7
6159, 322, 2
6159, 424, 6
6159, 113, 6
6159, 144, 4
6159, 431, 1
6159, 221, 3
6159, 112, 6
6159, 241, 5
6159, 324, 2
6159, 441, 1
6159, 123, 6
6160, 113, 1
6160, 231, 11
6160, 321, 4
6160, 211, 1
6160, 322, 1
6160, 241, 1
6160, 411, 2
6160, 323, 2
6160, 112, 3
6160, 334, 1
6160, 224, 11
6161, 444, 4
6161, 111, 1
6161, 221, 4
6161, 142, 2
6161, 324, 1
6162, 124, 6
6162, 222, 5
6162, 411, 1
6162, 342, 7
6162, 313, 6
6162, 232, 3
6162, 142, 1
6162, 242, 1
6162, 113, 5
6162, 221, 4
6162, 211, 4
6162, 322, 2
6162, 114, 5
6162, 424, 8
6162, 344, 2
6162, 143, 3
6162, 323, 5
6162, 123, 3
6162, 111, 1
6163, 131, 4
6163, 221, 7
6163, 322, 5
6163, 222, 1
6163, 113, 3
6163, 323, 1
6163, 231, 7
6163, 114, 5
6163, 242, 8
6163, 342, 8
6163, 142, 1
6163, 123, 5
6163, 332, 3
6163, 112, 6
6164, 142, 2
6164, 344, 2
6164, 442, 1
6164, 423, 3
6164, 324, 3
6164, 313, 2
6164, 221, 6
6164, 323, 8
6164, 414, 4
6164, 113, 9
6164, 322, 1
6164, 241, 10
6164, 224, 4
6164, 331, 10
6164, 112, 6
6164, 133, 2
6164, 332, 6
6164, 111, 3
6164, 424, 1
6165, 221, 3
6165, 431, 5
6166, 341, 5
6166, 114, 7
6166, 211, 5
6166, 124, 10
6166, 331, 5
6167, 424, 4
6167, 243, 5
6167, 142, 6
6167, 324, 1
6167, 222, 1
6167, 344, 6
6167, 244, 9
6167, 231, 5
6167, 111, 7
6167, 343, 3
6167, 113, 5
6167, 143, 5
6167, 434, 1
6167, 112, 10
6168, 324, 8
6168, 234, 3
6168, 114, 10
6168, 343, 2
6168, 241, 2
6168, 112, 6
6168, 244, 2
6168, 122, 5
6168, 142, 5
6168, 322, 11
6168, 323, 5
6168, 113, 4
6168, 144, 3
6168, 413, 7
6168, 332, 6
6168, 444, 2
6168, 333, 3
6169, 143, 6
6169, 324, 4
6169, 343, 2
6169, 113, 6
6170, 143, 7
6170, 111, 5
6170, 332, 7
6171, 224, 2
6171, 313, 3
6171, 434, 3
6171, 442, 4
6171, 234, 5
6171, 324, 1
6171, 322, 5
6171, 332, 2
6171, 242, 11
6171, 142, 3
6171, 422, 6
6171, 123, 5
6172, 142, 2
6172, 223, 2
6172, 123, 3
6172, 234, 7
6172, 114, 7
6172, 332, 4
6172, 324, 11
6172, 331, 3
6172, 231, 3
6172, 322, 1
6172, 111, 9
6172, 323, 4
6172, 112, 3
6172, 113, 4
6172, 144, 6
6172, 344, 3
6173, 431, 3
6173, 342, 1
6173, 113, 1
6173, 143, 3
6173, 111, 2
6173, 311, 6
6173, 423, 2
6173, 331, 2
6173, 112, 2
6173, 232, 2
6173, 324, 5
6173, 441, 2
6173, 233, 2
6173, 222, 3
6173, 221, 4
6173, 132, 2
6173, 244, 1
6173, 211, 4
6173, 343, 2
6173, 332, 3
6173, 134, 7
6173, 344, 6
6174, 323, 3
6174, 123, 8
6174, 244, 1
6174, 233, 1
6174, 331, 5
6174, 222, 4
6174, 322, 5
6174, 314, 3
6174, 221, 4
6174, 143, 6
6174, 312, 11
6174, 142, 7
6174, 223, 7
6174, 111, 1
6175, 112, 2
6175, 111, 2
6175, 234, 4
6175, 233, 1
6175, 412, 10
6175, 421, 10
6175, 113, 4
6175, 222, 4
6175, 114, 1
6175, 321, 3
6175, 323, 7
6175, 341, 2
6175, 344, 2
6175, 224, 5
6175, 422, 4
6176, 422, 1
6176, 322, 4
6176, 113, 3
6176, 323, 3
6176, 132, 3
6176, 332, 1
6176, 143, 1
6176, 123, 4
6176, 144, 2
6176, 142, 5
6176, 112, 4
6176, 443, 3
6176, 441, 2
6176, 114, 5
6176, 124, 1
6176, 234, 1
6176, 231, 1
6176, 343, 3
6176, 244, 8
6176, 133, 3
6177, 332, 5
6177, 112, 1
6177, 111, 2
6177, 144, 8
6177, 323, 7
6177, 344, 5
6177, 221, 3
6177, 314, 5
6178, 142, 3
6178, 343, 10
6178, 331, 2
6178, 324, 2
6178, 112, 1
6178, 113, 3
6178, 211, 1
6178, 133, 11
6178, 244, 2
6178, 323, 9
6178, 111, 2
6178, 234, 1
6178, 123, 2
6178, 344, 3
6178, 434, 1
6178, 431, 3
6179, 114, 9
6179, 322, 2
6179, 143, 2
6179, 331, 6
6179, 242, 5
6179, 324, 11
6179, 144, 5
6179, 233, 1
6179, 111, 6
6179, 142, 10
6179, 344, 2
6179, 113, 7
6179, 412, 6
6180, 324, 1
6180, 112, 8
6180, 143, 2
6180, 322, 1
6180, 113, 6
6180, 123, 1
6180, 222, 3
6180, 233, 2
6180, 111, 4
6181, 324, 1
6181, 111, 2
6181, 223, 1
6181, 143, 5
6181, 321, 6
6181, 332, 5
6181, 211, 7
6181, 112, 1
6181, 343, 8
6181, 431, 2
6181, 331, 3
6181, 323, 3
6181, 444, 8
6181, 344, 1
6181, 114, 8
6181, 313, 5
6181, 234, 4
6181, 222, 2
6182, 344, 7
6182, 231, 1
6182, 322, 4
6182, 113, 8
6182, 144, 3
6182, 242, 9
6182, 341, 7
6182, 331, 10
6182, 432, 1
6182, 433, 5
6182, 112, 7
6182, 233, 5
6182, 143, 5
6182, 323, 5
6182, 441, 2
6182, 234, 1
6182, 142, 8
6182, 422, 8
6182, 121, 5
6182, 244, 1
6183, 232, 8
6183, 243, 4
6183, 111, 9
6183, 123, 5
6183, 112, 10
6183, 114, 1
6183, 431, 1
6183, 142, 6
6183, 323, 1
6183, 331, 3
6184, 142, 9
6184, 322, 1
6185, 211, 3
6185, 142, 3
6185, 341, 4
6185, 113, 7
6185, 344, 6
6186, 242, 6
6186, 112, 2
6186, 323, 2
6186, 111, 5
6186, 123, 6
6186, 234, 4
6186, 143, 1
6186, 231, 11
6186, 113, 3
6186, 313, 6
6186, 331, 1
6187, 142, 4
6187, 423, 8
6187, 342, 9
6187, 232, 5
6187, 422, 1
6187, 331, 3
6187, 343, 5
6187, 444, 1
6187, 211, 7
6187, 231, 1
6187, 114, 3
6187, 442, 2
6187, 324, 2
6187, 143, 3
6187, 221, 4
6187, 322, 4
6187, 314, 3
6187, 321, 3
6187, 113, 4
6187, 144, 1
6187, 112, 6
6187, 333, 2
6187, 311, 6
6188, 331, 7
6188, 332, 4
6188, 324, 2
6188, 112, 3
6188, 123, 8
6188, 321, 10
6189, 221, 2
6189, 233, 4
6189, 323, 6
6189, 324, 5
6189, 321, 2
6189, 211, 4
6189, 111, 10
6189, 313, 8
6189, 112, 2
6190, 343, 2
6190, 211, 2
6190, 142, 7
6190, 114, 3
6190, 323, 5
6190, 331, 7
6190, 221, 5
6190, 112, 2
6191, 243, 11
6191, 114, 1
6191, 111, 6
6191, 343, 2
6191, 324, 4
6191, 314, 3
6191, 241, 1
6191, 342, 1
6191, 222, 8
6191, 144, 4
6191, 442, 7
6191, 233, 3
6191, 323, 2
6191, 112, 1
6191, 423, 9
6191, 143, 4
6191, 322, 4
6191, 344, 4
6192, 113, 7
6192, 111, 8
6192, 323, 6
6192, 241, 1
6192, 231, 6
6192, 424, 1
6192, 332, 4
6193, 113, 1
6193, 114, 7
6193, 143, 1
6193, 434, 3
6193, 331, 10
6193, 342, 1
6193, 322, 3
6193, 332, 4
6193, 112, 8
6194, 143, 1
6194, 443, 1
6194, 323, 1
6194, 321, 8
6194, 224, 7
6194, 113, 4
6194, 111, 1
6194, 444, 2
6194, 343, 2
6194, 431, 5
6194, 144, 4
6194, 332, 3
6194, 432, 1
6194, 341, 5
6194, 344, 1
6194, 231, 8
6194, 232, 2
6194, 314, 10
6194, 233, 5
6194, 221, 2
6194, 222, 1
6194, 114, 3
6194, 414, 10
6195, 112, 7
6195, 322, 9
6195, 332, 4
6195, 114, 4
6195, 133, 3
6195, 331, 3
6195, 241, 4
6195, 233, 1
6195, 414, 8
6195, 323, 1
6195, 111, 5
6195, 231, 2
6195, 242, 5
6195, 324, 8
6195, 211, 3
6195, 344, 3
6195, 221, 1
6196, 143, 10
6196, 332, 4
6196, 113, 2
6196, 222, 10
6196, 324, 6
6196, 322, 4
6196, 112, 2
6196, 114, 1
6196, 144, 1
6196, 321, 11
6196, 323, 4
6196, 331, 3
6197, 422, 1
6197, 111, 1
6197, 323, 6
6197, 114, 4
6197, 313, 3
6197, 342, 3
6198, 312, 1
6199, 322, 5
6199, 244, 6
6199, 221, 4
6199, 114, 1
6199, 434, 9
6199, 144, 2
6199, 134, 3
6199, 111, 2
6199, 324, 1
6199, 332, 3
6199, 323, 6
6199, 222, 3
6199, 243, 5
6199, 241, 6
6199, 232, 5
6199, 113, 5
6199, 214, 4
6199, 344, 1
6199, 234, 9
6199, 143, 9
6199, 313, 8
6199, 341, 3
6199, 444, 4
6200, 121, 2
6200, 123, 4
6200, 412, 4
6200, 444, 1
6200, 112, 5
6200, 114, 11
6200, 424, 2
6200, 222, 1
6200, 244, 4
6200, 221, 9
6200, 142, 3
6200, 323, 1
6200, 111, 1
6200, 113, 1
6200, 343, 9
6200, 143, 4
6200, 241, 6
6200, 234, 5
6200, 312, 1
6200, 213, 6
6201, 144, 6
6201, 234, 4
6201, 221, 3
6201, 113, 3
6201, 111, 4
6201, 242, 2
6201, 423, 8
6201, 344, 9
6201, 112, 7
6201, 114, 7
6201, 243, 3
6201, 132, 4
6201, 224, 1
6201, 244, 4
6201, 232, 5
6201, 343, 3
6201, 142, 6
6201, 323, 4
6201, 123, 8
6201, 314, 5
6201, 331, 4
6202, 322, 5
6202, 113, 5
6202, 332, 1
6202, 343, 2
6202, 243, 1
6202, 112, 2
6202, 221, 5
6202, 211, 9
6202, 143, 2
6202, 241, 1
6202, 313, 5
6202, 111, 1
6202, 342, 4
6203, 142, 3
6203, 331, 4
6203, 112, 5
6203, 114, 6
6203, 234, 3
6203, 311, 1
6203, 243, 1
6203, 143, 3
6203, 113, 1
6203, 432, 7
6204, 241, 9
6204, 111, 11
6204, 231, 3
6204, 314, 6
6204, 131, 4
6204, 211, 1
6204, 233, 1
6204, 331, 11
6204, 113, 9
6204, 323, 5
6204, 132, 3
6204, 344, 4
6204, 321, 5
6204, 322, 7
6204, 143, 1
6204, 223, 1
6204, 234, 3
6204, 343, 2
6204, 222, 2
6204, 221, 10
6204, 342, 6
6204, 123, 7
6204, 332, 9
6205, 233, 4
6205, 241, 4
6205, 112, 1
6205, 221, 2
6205, 333, 9
6205, 323, 1
6205, 433, 3
6205, 114, 3
6205, 324, 9
6205, 322, 8
6206, 242, 2
6206, 342, 5
6206, 322, 7
6206, 142, 5
6206, 324, 2
6206, 111, 1
6206, 424, 7
6206, 323, 4
6206, 443, 1
6206, 113, 4
6206, 123, 2
6206, 112, 4
6206, 233, 4
6206, 332, 3
6206, 423, 5
6206, 114, 5
6206, 224, 1
6206, 143, 3
6206, 211, 2
6206, 223, 2
6207, 322, 10
6207, 113, 3
6207, 222, 1
6207, 343, 1
6207, 342, 2
6207, 332, 6
6207, 233, 6
6208, 323, 1
6208, 324, 6
6208, 224, 4
6208, 433, 8
6208, 113, 3
6208, 331, 1
6208, 112, 11
6208, 322, 1
6208, 243, 4
6208, 111, 1
6208, 114, 1
6209, 241, 1
6209, 422, 1
6209, 134, 6
6209, 344, 7
6209, 322, 4
6209, 112, 2
6209, 313, 1
6209, 222, 1
6209, 133, 1
6209, 113, 4
6209, 221, 4
6209, 111, 1
6209, 342, 1
6210, 113, 2
6210, 343, 3
6210, 331, 10
6210, 123, 1
6210, 332, 2
6210, 114, 1
6210, 423, 1
6210, 232, 6
6210, 111, 2
6210, 211, 6
6210, 323, 9
6210, 112, 5
6210, 221, 7
6210, 432, 5
6210, 324, 4
6211, 112, 1
6212, 323, 4
6212, 342, 1
6212, 422, 7
6212, 324, 5
6213, 113, 9
6213, 344, 1
6213, 242, 3
6214, 434, 2
6214, 111, 9
6214, 422, 3
6214, 223, 1
6214, 221, 7
6215, 341, 3
6215, 112, 11
6215, 134, 3
6215, 143, 2
6215, 142, 2
6215, 322, 4
6215, 231, 8
6215, 333, 2
6215, 332, 3
6215, 311, 3
6215, 114, 7
6215, 113, 3
6215, 312, 11
6215, 242, 3
6215, 423, 3
6215, 432, 1
6215, 434, 8
6215, 441, 1
6215, 243, 4
6216, 142, 11
6216, 433, 2
6216, 123, 3
6216, 324, 1
6216, 343, 5
6216, 243, 3
6216, 222, 1
6216, 314, 5
6216, 233, 4
6216, 113, 7
6216, 323, 3
6216, 112, 4
6216, 224, 3
6217, 224, 2
6217, 113, 5
6217, 231, 4
6217, 332, 8
6217, 434, 1
6217, 424, 10
6217, 324, 5
6217, 221, 8
6217, 311, 3
6217, 121, 1
6217, 114, 3
6217, 323, 5
6217, 413, 4
6217, 412, 8
6218, 323, 1
6218, 322, 1
6218, 341, 11
6218, 221, 8
6218, 224, 8
6218, 222, 3
6218, 112, 1
6218, 331, 1
6218, 223, 7
6218, 343, 5
6218, 132, 11
6218, 441, 5
6218, 113, 2
6218, 234, 3
6218, 413, 1
6218, 332, 6
6218, 342, 2
6219, 142, 4
6219, 331, 10
6219, 313, 3
6219, 324, 10
6219, 231, 3
6220, 123, 6
6221, 332, 2
6221, 114, 10
6221, 142, 1
6221, 342, 8
6221, 234, 5
6221, 322, 3
6221, 241, 4
6221, 113, 1
6221, 222, 10
6222, 133, 1
6222, 332, 4
6222, 314, 2
6222, 222, 4
6223, 322, 2
6223, 114, 4
6223, 334, 4
6223, 323, 3
6224, 243, 5
6224, 343, 7
6224, 113, 2
6224, 234, 1
6224, 324, 4
6224, 123, 1
6224, 142, 11
6224, 332, 7
6224, 112, 3
6224, 222, 7
6225, 144, 4
6225, 112, 5
6225, 111, 4
6225, 322, 3
6225, 123, 9
6225, 343, 2
6225, 231, 4
6225, 434, 2
6225, 114, 4
6225, 341, 4
6225, 142, 9
6225, 113, 3
6225, 222, 3
6225, 324, 2
6225, 321, 1
6225, 234, 1
6226, 222, 5
6226, 143, 1
6226, 344, 1
6226, 244, 4
6226, 434, 1
6226, 433, 3
6226, 113, 7
6226, 112, 4
6226, 111, 11
6226, 134, 2
6226, 241, 3
6226, 314, 5
6226, 114, 2
6226, 331, 1
6226, 221, 4
6227, 343, 4
6227, 341, 9
6227, 444, 5
6227, 332, 1
6227, 324, 5
6227, 112, 2
6227, 113, 7
6227, 424, 3
6227, 222, 7
6227, 331, 4
6227, 143, 8
6227, 322, 4
6227, 111, 5
6227, 124, 2
6228, 112, 1
6228, 432, 9
6228, 234, 2
6228, 113, 3
6228, 422, 8
6228, 142, 4
6228, 114, 2
6228, 344, 6
6228, 231, 3
6228, 111, 1
6228, 211, 4
6228, 233, 2
6228, 143, 8
6228, 222, 1
6228, 314, 6
6228, 244, 10
6228, 123, 6
6228, 221, 3
6229, 134, 2
6229, 111, 1
6229, 113, 2
6229, 142, 1
6229, 344, 6
6229, 114, 2
6229, 221, 3
6229, 332, 7
6229, 112, 6
6229, 244, 8
6229, 331, 9
6229, 211, 8
6229, 241, 3
6229, 324, 3
6229, 442, 1
6229, 424, 2
6229, 434, 3
6229, 234, 1
6229, 323, 1
6229, 342, 6
6229, 322, 7
6229, 231, 7
6229, 321, 3
6230, 243, 2
6230, 431, 3
6230, 341, 1
6230, 422, 6
6230, 314, 10
6230, 324, 3
6230, 221, 2
6230, 322, 9
6230, 211, 1
6230, 323, 1
6230, 244, 4
6230, 111, 2
6230, 241, 10
6230, 233, 11
6230, 113, 6
6230, 143, 1
6230, 234, 3
6230, 313, 2
6230, 232, 3
6230, 112, 4
6230, 311, 1
6230, 421, 1
6230, 231, 4
6231, 112, 1
6231, 323, 11
6231, 332, 1
6231, 142, 1
6231, 344, 9
6231, 242, 2
6231, 414, 1
6231, 312, 5
6231, 433, 9
6231, 234, 4
6231, 423, 2
6231, 341, 6
6231, 232, 3
6231, 221, 2
6231, 124, 9
6231, 343, 11
6231, 321, 4
6231, 222, 5
6231, 432, 1
6232, 142, 2
6232, 422, 6
6232, 223, 11
6233, 341, 3
6233, 311, 4
6234, 111, 4
6234, 144, 1
6234, 211, 1
6234, 443, 11
6234, 231, 9
6234, 332, 1
6234, 341, 2
6234, 312, 3
6234, 112, 4
6234, 142, 6
6234, 412, 2
6234, 113, 3
6234, 221, 4
6234, 431, 4
6234, 433, 5
6234, 222, 3
6234, 343, 2
6234, 121, 1
6234, 322, 1
6235, 231, 2
6235, 244, 3
6235, 142, 10
6236, 111, 3
6236, 143, 2
6236, 112, 1
6236, 323, 3
6236, 332, 7
6236, 142, 9
6236, 331, 3
6236, 113, 8
6236, 123, 10
6236, 321, 9
6236, 244, 2
6236, 322, 4
6236, 234, 4
6236, 114, 9
6236, 324, 8
6237, 112, 1
6237, 114, 1
6237, 142, 2
6237, 111, 1
6237, 314, 3
6237, 232, 4
6238, 313, 3
6238, 324, 2
6238, 113, 1
6238, 314, 2
6238, 143, 5
6238, 123, 9
6238, 134, 7
6238, 433, 1
6238, 424, 3
6238, 142, 11
6239, 222, 1
6239, 322, 2
6239, 331, 4
6239, 242, 6
6239, 114, 10
6239, 112, 8
6239, 314, 5
6239, 123, 6
6239, 431, 4
6239, 144, 6
6239, 111, 2
6239, 444, 7
6239, 323, 6
6240, 131, 1
6240, 221, 5
6240, 211, 2
6240, 114, 4
6240, 143, 2
6240, 222, 2
6240, 142, 6
6240, 431, 2
6240, 224, 2
6240, 231, 1
6240, 241, 1
6240, 324, 10
6240, 232, 6
6240, 323, 2
6240, 343, 6
6240, 423, 3
6241, 112, 7
6241, 433, 9
6241, 341, 1
6241, 324, 4
6241, 222, 2
6241, 313, 3
6241, 231, 8
6241, 242, 9
6241, 114, 3
6241, 343, 1
6241, 314, 1
6241, 432, 8
6241, 143, 2
6242, 112, 2
6242, 224, 4
6242, 144, 2
6243, 423, 2
6243, 142, 8
6243, 113, 2
6243, 421, 9
6243, 111, 9
6243, 112, 1
6243, 244, 1
6243, 343, 4
6243, 114, 9
6243, 431, 1
6243, 231, 6
6243, 243, 8
6243, 344, 1
6243, 314, 7
6243, 144, 11
6243, 224, 2
6243, 211, 5
6243, 324, 3
6243, 141, 5
6243, 123, 2
6243, 331, 4
6243, 133, 5
6243, 221, 6
6244, 314, 2
6244, 341, 7
6244, 324, 6
6244, 323, 2
6244, 233, 2
6244, 111, 7
6244, 433, 9
6244, 243, 4
6244, 113, 1
6244, 343, 2
6244, 221, 7
6244, 112, 3
6244, 342, 5
6244, 124, 7
6244, 143, 3
6244, 144, 1
6244, 442, 3
6244, 222, 1
6244, 123, 8
6244, 231, 6
6244, 322, 1
6245, 143, 3
6245, 343, 7
6245, 211, 5
6245, 112, 7
6245, 322, 7
6245, 144, 1
6245, 232, 4
6245, 113, 5
6245, 422, 1
6245, 114, 2
6245, 142, 7
6245, 314, 2
6245, 233, 7
6245, 231, 2
6246, 111, 4
6246, 221, 2
6246, 344, 1
6246, 113, 9
6246, 123, 3
6246, 443, 4
6246, 112, 10
6246, 142, 10
6246, 412, 1
6246, 222, 3
6246, 341, 3
6246, 314, 5
6246, 114, 11
6247, 144, 5
6247, 141, 9
6247, 344, 3
6247, 434, 8
6247, 444, 8
6247, 322, 9
6247, 123, 4
6247, 323, 1
6247, 143, 6
6247, 343, 3
6247, 342, 7
6247, 242, 11
6247, 233, 1
6247, 222, 2
6247, 332, 2
6247, 221, 7
6247, 114, 1
6248, 143, 2
6248, 323, 1
6249, 323, 5
6249, 331, 4
6250, 234, 8
6250, 233, 3
6250, 424, 4
6250, 111, 11
6250, 323, 7
6250, 114, 1
6250, 343, 10
6250, 344, 7
6250, 243, 4
6250, 341, 1
6250, 222, 6
6250, 332, 1
6250, 221, 3
6250, 113, 4
6250, 322, 3
6250, 441, 8
6250, 412, 2
6251, 221, 9
6251, 114, 2
6251, 111, 3
6252, 114, 4
6252, 143, 3
6252, 231, 3
6252, 233, 1
6252, 314, 5
6252, 243, 5
6252, 323, 2
6253, 311, 2
6253, 331, 9
6254, 143, 3
6254, 113, 6
6255, 324, 3
6255, 112, 1
6255, 241, 7
6255, 331, 2
6255, 323, 2
6255, 322, 4
6255, 142, 1
6255, 423, 5
6255, 232, 1
6255, 111, 5
6256, 144, 3
6256, 111, 6
6256, 143, 11
6256, 112, 1
6256, 332, 2
6256, 142, 9
6256, 243, 7
6256, 324, 8
6256, 222, 4
6257, 322, 1
6257, 234, 6
6257, 243, 5
6258, 231, 7
6259, 114, 2
6259, 123, 3
6259, 231, 2
6259, 331, 3
6259, 241, 2
6259, 111, 2
6260, 114, 3
6260, 143, 4
6260, 324, 3
6260, 123, 1
6260, 112, 1
6260, 322, 6
6260, 343, 3
6260, 113, 2
6260, 413, 5
6260, 124, 1
6260, 223, 1
6260, 231, 1
6260, 121, 7
6260, 431, 5
6260, 111, 11
6260, 323, 2
6260, 232, 1
6260, 241, 1
6260, 222, 7
6260, 332, 2
6260, 221, 8
6261, 233, 5
6261, 321, 2
6261, 424, 1
6261, 322, 1
6261, 422, 1
6261, 214, 7
6261, 413, 7
6261, 113, 5
6261, 323, 1
6261, 222, 1
6261, 344, 5
6261, 221, 4
6261, 112, 3
6261, 324, 8
6261, 123, 3
6261, 443, 3
6261, 234, 1
6261, 144, 2
6261, 341, 2
6261, 232, 1
6262, 234, 6
6262, 142, 2
6262, 244, 1
6262, 124, 3
6262, 331, 3
6262, 223, 5
6262, 111, 8
6263, 111, 1
6263, 113, 7
6263, 112, 2
6263, 434, 4
6263, 331, 1
6263, 123, 3
6263, 324, 1
6264, 323, 4
6264, 324, 2
6264, 234, 4
6265, 113, 5
6265, 112, 6
6266, 113, 5
6266, 241, 2
6266, 344, 1
6266, 422, 4
6266, 142, 2
6266, 144, 1
6267, 321, 2
6267, 244, 1
6267, 123, 10
6267, 113, 1
6267, 114, 4
6267, 332, 1
6267, 342, 4
6267, 322, 3
6267, 324, 4
6267, 241, 3
6267, 223, 1
6267, 142, 8
6267, 431, 11
6267, 221, 8
6267, 333, 6
6268, 412, 4
6268, 344, 2
6268, 221, 7
6268, 243, 6
6268, 343, 3
6268, 114, 2
6268, 232, 3
6268, 322, 5
6269, 431, 1
6269, 344, 2
6269, 113, 1
6269, 323, 3
6269, 342, 10
6269, 322, 7
6269, 112, 1
6269, 241, 9
6269, 332, 11
6269, 111, 3
6269, 324, 9
6269, 413, 5
6269, 144, 2
6269, 232, 5
6269, 422, 1
6269, 221, 2
6269, 123, 1
6269, 114, 3
6269, 434, 5
6270, 142, 1
6270, 322, 1
6270, 312, 3
6270, 113, 10
6270, 444, 6
6270, 111, 2
6270, 231, 2
6270, 323, 10
6270, 331, 2
6270, 321, 1
6270, 123, 7
6270, 112, 7
6270, 143, 1
6270, 324, 4
6270, 243, 1
6270, 313, 1
6270, 114, 8
6270, 232, 3
6270, 443, 4
6271, 331, 3
6271, 332, 1
6271, 111, 2
6271, 422, 3
6271, 243, 5
6271, 231, 6
6271, 121, 2
6271, 234, 6
6271, 142, 2
6271, 211, 3
6271, 311, 2
6271, 114, 6
6271, 322, 3
6271, 344, 9
6272, 324, 3
6272, 111, 6
6272, 123, 1
6272, 112, 1
6272, 244, 6
6272, 424, 3
6272, 344, 9
6272, 331, 7
6272, 342, 6
6272, 234, 8
6272, 142, 1
6272, 114, 2
6272, 211, 4
6272, 221, 1
6272, 442, 8
6272, 133, 10
6272, 314, 3
6273, 111, 4
6273, 113, 4
6274, 144, 1
6274, 211, 3
6274, 322, 9
6274, 344, 2
6275, 314, 2
6275, 232, 2
6275, 322, 2
6275, 242, 6
6275, 424, 5
6275, 222, 4
6275, 332, 6
6275, 331, 6
6275, 223, 5
6275, 423, 7
6275, 143, 5
6275, 324, 1
6275, 221, 2
6275, 231, 7
6276, 211, 2
6276, 323, 3
6276, 324, 9
6277, 232, 1
6277, 111, 2
6277, 234, 7
6277, 123, 1
6277, 221, 1
6277, 243, 2
6277, 142, 8
6277, 112, 6
6277, 323, 4
6277, 143, 1
6277, 441, 8
6277, 324, 2
6277, 434, 8
6277, 244, 4
6277, 343, 4
6277, 114, 2
6278, 232, 1
6278, 142, 3
6278, 343, 1
6278, 324, 6
6278, 114, 2
6278, 221, 2
6278, 112, 7
6278, 244, 10
6278, 231, 5
6278, 331, 1
6278, 143, 4
6279, 113, 2
6279, 112, 8
6279, 224, 2
6279, 143, 8
6279, 243, 2
6279, 332, 1
6279, 443, 3
